filename,filepath,filesize,sample_rate,actor,actor_sex,emotion,label
03-01-04-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-02-01-02-14.wav,413332,48000,14,female,sad,0
03-01-04-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-02-02-01-14.wav,413332,48000,14,female,sad,0
03-01-04-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-02-02-02-14.wav,435756,48000,14,female,sad,0
03-01-05-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-01-01-01-14.wav,406924,48000,14,female,angry,1
03-01-05-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-01-01-02-14.wav,416526,48000,14,female,angry,1
03-01-05-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-01-02-01-14.wav,419738,48000,14,female,angry,1
03-01-05-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-01-02-02-14.wav,435754,48000,14,female,angry,1
03-01-05-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-02-01-01-14.wav,470990,48000,14,female,angry,1
03-01-05-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-02-01-02-14.wav,480598,48000,14,female,angry,1
03-01-05-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-02-02-01-14.wav,461380,48000,14,female,angry,1
03-01-05-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-05-02-02-02-14.wav,483778,48000,14,female,angry,1
03-01-06-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-01-01-01-14.wav,384506,48000,14,female,fearful,0
03-01-06-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-01-01-02-14.wav,403722,48000,14,female,fearful,0
03-01-06-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-01-02-01-14.wav,384504,48000,14,female,fearful,0
03-01-06-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-01-02-02-14.wav,384496,48000,14,female,fearful,0
03-01-06-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-02-01-01-14.wav,384512,48000,14,female,fearful,0
03-01-06-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-02-01-02-14.wav,387690,48000,14,female,fearful,0
03-01-06-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-02-02-01-14.wav,397326,48000,14,female,fearful,0
03-01-06-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-06-02-02-02-14.wav,394122,48000,14,female,fearful,0
03-01-07-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-01-01-01-14.wav,422950,48000,14,female,disgust,0
03-01-07-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-01-01-02-14.wav,410138,48000,14,female,disgust,0
03-01-07-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-01-02-01-14.wav,419746,48000,14,female,disgust,0
03-01-07-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-01-02-02-14.wav,422952,48000,14,female,disgust,0
03-01-07-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-02-01-01-14.wav,438968,48000,14,female,disgust,0
03-01-07-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-02-01-02-14.wav,419750,48000,14,female,disgust,0
03-01-07-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-02-02-01-14.wav,413342,48000,14,female,disgust,0
03-01-07-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-07-02-02-02-14.wav,426156,48000,14,female,disgust,0
03-01-08-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-01-01-01-14.wav,410146,48000,14,female,surprised,0
03-01-08-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-01-01-02-14.wav,403632,48000,14,female,surprised,0
03-01-08-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-01-02-01-14.wav,368498,48000,14,female,surprised,0
03-01-08-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-01-02-02-14.wav,378112,48000,14,female,surprised,0
03-01-08-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-02-01-01-14.wav,442170,48000,14,female,surprised,0
03-01-08-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-02-01-02-14.wav,416546,48000,14,female,surprised,0
03-01-08-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-02-02-01-14.wav,416544,48000,14,female,surprised,0
03-01-08-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-08-02-02-02-14.wav,419748,48000,14,female,surprised,0
03-01-01-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-01-01-01-01-15.wav,373900,48000,15,male,neutral,0
03-01-01-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-01-01-01-02-15.wav,380306,48000,15,male,neutral,0
03-01-01-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-01-01-02-01-15.wav,380304,48000,15,male,neutral,0
03-01-01-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-01-01-02-02-15.wav,377102,48000,15,male,neutral,0
03-01-02-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-01-01-01-15.wav,393120,48000,15,male,calm,0
03-01-02-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-01-01-02-15.wav,393116,48000,15,male,calm,0
03-01-02-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-01-02-01-15.wav,409118,48000,15,male,calm,0
03-01-02-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-01-02-02-15.wav,393124,48000,15,male,calm,0
03-01-02-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-02-01-01-15.wav,402728,48000,15,male,calm,0
03-01-02-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-02-01-02-15.wav,415544,48000,15,male,calm,0
03-01-02-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-02-02-01-15.wav,428356,48000,15,male,calm,0
03-01-02-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-02-02-02-02-15.wav,396322,48000,15,male,calm,0
03-01-03-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-01-01-01-15.wav,377104,48000,15,male,happy,0
03-01-03-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-01-01-02-15.wav,370698,48000,15,male,happy,0
03-01-03-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-01-02-01-15.wav,370698,48000,15,male,happy,0
03-01-03-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-01-02-02-15.wav,380308,48000,15,male,happy,0
03-01-03-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-02-01-01-15.wav,391936,48000,15,male,happy,0
03-01-03-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-02-01-02-15.wav,383520,48000,15,male,happy,0
03-01-03-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-02-02-01-15.wav,415552,48000,15,male,happy,0
03-01-03-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-03-02-02-02-15.wav,373912,48000,15,male,happy,0
03-01-04-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-01-01-01-15.wav,386726,48000,15,male,sad,0
03-01-04-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-01-01-02-15.wav,367506,48000,15,male,sad,0
03-01-04-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-01-02-01-15.wav,367508,48000,15,male,sad,0
03-01-04-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-01-02-02-15.wav,373912,48000,15,male,sad,0
03-01-04-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-02-01-01-15.wav,363724,48000,15,male,sad,0
03-01-04-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-02-01-02-15.wav,377112,48000,15,male,sad,0
03-01-04-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-02-02-01-15.wav,389930,48000,15,male,sad,0
03-01-04-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-04-02-02-02-15.wav,380320,48000,15,male,sad,0
03-01-05-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-01-01-01-15.wav,399540,48000,15,male,angry,1
03-01-05-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-01-01-02-15.wav,396334,48000,15,male,angry,1
03-01-05-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-01-02-01-15.wav,405944,48000,15,male,angry,1
03-01-05-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-01-02-02-15.wav,389928,48000,15,male,angry,1
03-01-05-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-02-01-01-15.wav,389928,48000,15,male,angry,1
03-01-05-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-02-01-02-15.wav,409146,48000,15,male,angry,1
03-01-05-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-02-02-01-15.wav,383514,48000,15,male,angry,1
03-01-05-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-05-02-02-02-15.wav,396328,48000,15,male,angry,1
03-01-06-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-01-01-01-15.wav,368180,48000,15,male,fearful,0
03-01-06-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-01-01-02-15.wav,367502,48000,15,male,fearful,0
03-01-06-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-01-02-01-15.wav,364298,48000,15,male,fearful,0
03-01-06-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-01-02-02-15.wav,367502,48000,15,male,fearful,0
03-01-06-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-02-01-01-15.wav,370706,48000,15,male,fearful,0
03-01-06-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-02-01-02-15.wav,383522,48000,15,male,fearful,0
03-01-06-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-02-02-01-15.wav,373910,48000,15,male,fearful,0
03-01-06-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-06-02-02-02-15.wav,386724,48000,15,male,fearful,0
03-01-07-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-01-01-01-15.wav,409146,48000,15,male,disgust,0
03-01-07-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-01-01-02-15.wav,399536,48000,15,male,disgust,0
03-01-07-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-01-02-01-15.wav,402740,48000,15,male,disgust,0
03-01-07-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-01-02-02-15.wav,441178,48000,15,male,disgust,0
03-01-07-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-02-01-01-15.wav,405942,48000,15,male,disgust,0
03-01-07-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-02-01-02-15.wav,373832,48000,15,male,disgust,0
03-01-07-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-02-02-01-15.wav,367502,48000,15,male,disgust,0
03-01-07-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-07-02-02-02-15.wav,383518,48000,15,male,disgust,0
03-01-08-01-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-01-01-01-15.wav,399532,48000,15,male,surprised,0
03-01-08-01-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-01-01-02-15.wav,380318,48000,15,male,surprised,0
03-01-08-01-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-01-02-01-15.wav,405944,48000,15,male,surprised,0
03-01-08-01-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-01-02-02-15.wav,373912,48000,15,male,surprised,0
03-01-08-02-01-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-02-01-01-15.wav,373906,48000,15,male,surprised,0
03-01-08-02-01-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-02-01-02-15.wav,367502,48000,15,male,surprised,0
03-01-08-02-02-01-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-02-02-01-15.wav,357894,48000,15,male,surprised,0
03-01-08-02-02-02-15.wav,datasets\RAVDESS\audio\Actor_15\03-01-08-02-02-02-15.wav,370706,48000,15,male,surprised,0
03-01-01-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-01-01-01-01-16.wav,418744,48000,16,female,neutral,0
03-01-01-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-01-01-01-02-16.wav,418746,48000,16,female,neutral,0
03-01-01-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-01-01-02-01-16.wav,405704,48000,16,female,neutral,0
03-01-01-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-01-01-02-02-16.wav,402730,48000,16,female,neutral,0
03-01-02-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-01-01-01-16.wav,414704,48000,16,female,calm,0
03-01-02-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-01-01-02-16.wav,431558,48000,16,female,calm,0
03-01-02-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-01-02-01-16.wav,425142,48000,16,female,calm,0
03-01-02-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-01-02-02-16.wav,412340,48000,16,female,calm,0
03-01-02-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-02-01-01-16.wav,431548,48000,16,female,calm,0
03-01-02-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-02-01-02-16.wav,437974,48000,16,female,calm,0
03-01-02-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-02-02-01-16.wav,425144,48000,16,female,calm,0
03-01-02-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-02-02-02-02-16.wav,425142,48000,16,female,calm,0
03-01-03-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-01-01-01-16.wav,415526,48000,16,female,happy,0
03-01-03-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-01-01-02-16.wav,412348,48000,16,female,happy,0
03-01-03-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-01-02-01-16.wav,418736,48000,16,female,happy,0
03-01-03-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-01-02-02-16.wav,412318,48000,16,female,happy,0
03-01-03-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-02-01-01-16.wav,421936,48000,16,female,happy,0
03-01-03-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-02-01-02-16.wav,402738,48000,16,female,happy,0
03-01-03-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-02-02-01-16.wav,421934,48000,16,female,happy,0
03-01-03-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-03-02-02-02-16.wav,425140,48000,16,female,happy,0
03-01-04-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-01-01-01-16.wav,402708,48000,16,female,sad,0
03-01-04-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-01-01-02-16.wav,409142,48000,16,female,sad,0
03-01-04-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-01-02-01-16.wav,386720,48000,16,female,sad,0
03-01-04-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-01-02-02-16.wav,396328,48000,16,female,sad,0
03-01-04-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-02-01-01-16.wav,418752,48000,16,female,sad,0
03-01-04-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-02-01-02-16.wav,425160,48000,16,female,sad,0
03-01-04-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-02-02-01-16.wav,431566,48000,16,female,sad,0
03-01-04-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-04-02-02-02-16.wav,418752,48000,16,female,sad,0
03-01-05-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-01-01-01-16.wav,441176,48000,16,female,angry,1
03-01-05-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-01-01-02-16.wav,444378,48000,16,female,angry,1
03-01-05-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-01-02-01-16.wav,434768,48000,16,female,angry,1
03-01-05-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-01-02-02-16.wav,434768,48000,16,female,angry,1
03-01-05-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-02-01-01-16.wav,441172,48000,16,female,angry,1
03-01-05-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-02-01-02-16.wav,418748,48000,16,female,angry,1
03-01-05-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-02-02-01-16.wav,425050,48000,16,female,angry,1
03-01-05-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-05-02-02-02-16.wav,450778,48000,16,female,angry,1
03-01-06-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-01-01-01-16.wav,415544,48000,16,female,fearful,0
03-01-06-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-01-01-02-16.wav,396326,48000,16,female,fearful,0
03-01-06-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-01-02-01-16.wav,409138,48000,16,female,fearful,0
03-01-06-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-01-02-02-16.wav,402732,48000,16,female,fearful,0
03-01-06-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-02-01-01-16.wav,418748,48000,16,female,fearful,0
03-01-06-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-02-01-02-16.wav,418748,48000,16,female,fearful,0
03-01-06-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-02-02-01-16.wav,399528,48000,16,female,fearful,0
03-01-06-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-06-02-02-02-16.wav,396326,48000,16,female,fearful,0
03-01-07-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-01-01-01-16.wav,421950,48000,16,female,disgust,0
03-01-07-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-01-01-02-16.wav,418750,48000,16,female,disgust,0
03-01-07-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-01-02-01-16.wav,393122,48000,16,female,disgust,0
03-01-07-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-01-02-02-16.wav,402732,48000,16,female,disgust,0
03-01-07-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-02-01-01-16.wav,470000,48000,16,female,disgust,0
03-01-07-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-02-01-02-16.wav,466800,48000,16,female,disgust,0
03-01-07-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-02-02-01-16.wav,457188,48000,16,female,disgust,0
03-01-07-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-07-02-02-02-16.wav,457190,48000,16,female,disgust,0
03-01-08-01-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-01-01-01-16.wav,399528,48000,16,female,surprised,0
03-01-08-01-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-01-01-02-16.wav,389924,48000,16,female,surprised,0
03-01-08-01-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-01-02-01-16.wav,396324,48000,16,female,surprised,0
03-01-08-01-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-01-02-02-16.wav,389926,48000,16,female,surprised,0
03-01-08-02-01-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-02-01-01-16.wav,399532,48000,16,female,surprised,0
03-01-08-02-01-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-02-01-02-16.wav,399534,48000,16,female,surprised,0
03-01-08-02-02-01-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-02-02-01-16.wav,402740,48000,16,female,surprised,0
03-01-08-02-02-02-16.wav,datasets\RAVDESS\audio\Actor_16\03-01-08-02-02-02-16.wav,402738,48000,16,female,surprised,0
03-01-01-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-01-01-01-01-17.wav,418210,48000,17,male,neutral,0
03-01-01-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-01-01-01-02-17.wav,386178,48000,17,male,neutral,0
03-01-01-01-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-01-01-02-01-17.wav,387606,48000,17,male,neutral,0
03-01-01-01-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-01-01-02-02-17.wav,384402,48000,17,male,neutral,0
03-01-02-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-01-01-01-17.wav,386184,48000,17,male,calm,0
03-01-02-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-01-01-02-17.wav,389388,48000,17,male,calm,0
03-01-02-01-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-01-02-01-17.wav,408608,48000,17,male,calm,0
03-01-02-01-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-01-02-02-17.wav,411810,48000,17,male,calm,0
03-01-02-02-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-02-01-01-17.wav,421420,48000,17,male,calm,0
03-01-02-02-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-02-01-02-17.wav,395796,48000,17,male,calm,0
03-01-02-02-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-02-02-01-17.wav,418216,48000,17,male,calm,0
03-01-02-02-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-02-02-02-02-17.wav,389388,48000,17,male,calm,0
03-01-03-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-01-01-01-17.wav,382982,48000,17,male,happy,0
03-01-03-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-01-01-02-17.wav,389390,48000,17,male,happy,0
03-01-03-01-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-01-02-01-17.wav,382984,48000,17,male,happy,0
03-01-03-01-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-01-02-02-17.wav,389388,48000,17,male,happy,0
03-01-03-02-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-02-01-01-17.wav,408606,48000,17,male,happy,0
03-01-03-02-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-02-01-02-17.wav,443842,48000,17,male,happy,0
03-01-03-02-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-02-02-01-17.wav,408608,48000,17,male,happy,0
03-01-03-02-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-03-02-02-02-17.wav,415014,48000,17,male,happy,0
03-01-04-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-01-01-01-17.wav,402112,48000,17,male,sad,0
03-01-04-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-01-01-02-17.wav,386176,48000,17,male,sad,0
03-01-04-01-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-01-02-01-17.wav,392584,48000,17,male,sad,0
03-01-04-01-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-01-02-02-17.wav,395788,48000,17,male,sad,0
03-01-04-02-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-02-01-01-17.wav,402186,48000,17,male,sad,0
03-01-04-02-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-02-01-02-17.wav,405396,48000,17,male,sad,0
03-01-04-02-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-02-02-01-17.wav,395786,48000,17,male,sad,0
03-01-04-02-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-04-02-02-02-17.wav,392582,48000,17,male,sad,0
03-01-05-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-01-01-01-17.wav,382974,48000,17,male,angry,1
03-01-05-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-01-01-02-17.wav,405396,48000,17,male,angry,1
03-01-05-01-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-01-02-01-17.wav,395786,48000,17,male,angry,1
03-01-05-01-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-01-02-02-17.wav,389358,48000,17,male,angry,1
03-01-05-02-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-02-01-01-17.wav,386186,48000,17,male,angry,1
03-01-05-02-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-02-01-02-17.wav,408608,48000,17,male,angry,1
03-01-05-02-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-02-02-01-17.wav,398992,48000,17,male,angry,1
03-01-05-02-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-05-02-02-02-17.wav,415016,48000,17,male,angry,1
03-01-06-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-01-01-01-17.wav,382982,48000,17,male,fearful,0
03-01-06-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-01-01-02-17.wav,386182,48000,17,male,fearful,0
03-01-06-01-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-01-02-01-17.wav,389390,48000,17,male,fearful,0
03-01-06-01-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-01-02-02-17.wav,398994,48000,17,male,fearful,0
03-01-06-02-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-02-01-01-17.wav,405404,48000,17,male,fearful,0
03-01-06-02-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-02-01-02-17.wav,408608,48000,17,male,fearful,0
03-01-06-02-02-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-02-02-01-17.wav,402196,48000,17,male,fearful,0
03-01-06-02-02-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-06-02-02-02-17.wav,418214,48000,17,male,fearful,0
03-01-07-01-01-01-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-07-01-01-01-17.wav,418218,48000,17,male,disgust,0
03-01-07-01-01-02-17.wav,datasets\RAVDESS\audio\Actor_17\03-01-07-01-01-02-17.wav,405406,48000,17,male,disgust,0
